subject_id,session_id,epoch_idx,label_name,label_idx,n_channels,n_samples,fs,path_h5
11,S004,169,però,51,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,170,donna,86,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,171,aspettare,2,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,172,tristezza,103,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,173,dove,54,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,174,sotto,38,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,175,anche,49,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,176,capire,4,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,177,ieri,45,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,178,destra,39,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,179,dovere,10,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,180,se,55,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,181,domanda,96,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,182,ansia,100,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,183,grande,70,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,184,poi,35,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,185,dire,9,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,186,nuovo,72,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,187,aprire,20,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,188,sopra,37,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,189,bagno,107,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,190,tempo,80,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,191,lui,58,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,192,buono,66,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,193,avere,3,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,194,potere,14,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,195,poco,31,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,196,persona,82,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,197,sapere,16,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,198,gioia,101,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,199,gruppo,88,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,200,si,28,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,201,piccolo,71,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,202,mangiare,22,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,203,indietro,42,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,204,noi,60,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,205,macchina,91,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,206,felicità,102,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,207,adesso,34,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,208,perchè,48,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,209,amore,105,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,210,loro,62,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,211,paura,99,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,212,tu,63,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,213,cattivo,68,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,214,essere,11,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,215,quindi,52,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,216,morte,106,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,217,arrivare,0,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,218,fare,12,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S004,219,bene,27,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S004.h5
11,S005,0,io,57,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,1,fare,12,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,2,arrivare,0,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,3,domanda,96,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,4,problema,78,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,5,molto,32,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,6,vecchio,73,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,7,oggetto,93,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,8,aprire,20,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,9,riposo,109,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,10,bisogno,85,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,11,noi,60,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,12,accendere,24,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,13,bagno,107,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,14,casa,77,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,15,guerra,89,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,16,poco,31,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,17,no,29,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,18,computer,95,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,19,lei,59,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,20,parte,75,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,21,potere,14,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,22,uomo,87,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,23,idea,90,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,24,forse,46,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,25,grande,70,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,26,bene,27,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,27,domani,44,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,28,tristezza,103,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,29,trovare,18,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,30,mettere,13,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,31,dire,9,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,32,ansia,100,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,33,anche,49,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,34,spegnere,25,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,35,volere,26,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,36,paura,99,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,37,sinistra,40,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,38,brutto,69,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,39,uno,97,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,40,sotto,38,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,41,chiamare,5,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,42,però,51,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,43,dare,8,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,44,anno,76,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,45,mille,98,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,46,come,50,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,47,capire,4,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,48,cattivo,68,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,49,morte,106,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,50,dolore,108,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,51,andare,1,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,52,donna,86,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,53,venire,19,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,54,lui,58,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,55,cibo,84,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,56,oggi,43,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,57,sempre,33,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,58,adesso,34,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,59,sentire,17,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,60,aspettare,2,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,61,avanti,41,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,62,dove,54,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,63,più,30,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,64,prima,47,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,65,sapere,16,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,66,telefono,94,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,67,bere,23,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,68,serenità,104,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,69,poi,35,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,70,aiuto,79,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,71,indietro,42,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,72,questo,64,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,73,piccolo,71,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,74,ieri,45,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,75,felicità,102,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,76,perchè,48,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,77,gruppo,88,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,78,acqua,83,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,79,prendere,15,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,80,quindi,52,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,81,oppure,56,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,82,quello,65,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,83,amore,105,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,84,loro,62,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,85,tempo,80,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,86,tu,63,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,87,destra,39,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,88,persona,82,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,89,dovere,10,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,90,voi,61,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,91,bello,67,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,92,essere,11,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,93,male,36,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,94,si,28,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,95,buono,66,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,96,mano,92,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,97,chiudere,21,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,98,lavoro,81,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,99,macchina,91,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,100,conoscere,7,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,101,sopra,37,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,102,chiedere,6,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,103,se,55,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,104,gioia,101,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,105,avere,3,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,106,mangiare,22,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,107,cosa,74,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,108,nuovo,72,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,109,quando,53,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,110,io,57,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,111,fare,12,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,112,arrivare,0,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,113,domanda,96,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,114,problema,78,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,115,molto,32,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,116,vecchio,73,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,117,oggetto,93,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,118,aprire,20,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,119,riposo,109,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,120,bisogno,85,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,121,noi,60,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,122,accendere,24,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,123,bagno,107,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,124,casa,77,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,125,guerra,89,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,126,poco,31,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,127,no,29,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,128,computer,95,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,129,lei,59,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,130,parte,75,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,131,potere,14,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,132,uomo,87,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,133,idea,90,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,134,forse,46,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,135,grande,70,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,136,bene,27,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,137,domani,44,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,138,tristezza,103,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,139,trovare,18,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,140,mettere,13,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,141,dire,9,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,142,ansia,100,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,143,anche,49,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,144,spegnere,25,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,145,volere,26,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,146,paura,99,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,147,sinistra,40,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,148,brutto,69,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,149,uno,97,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,150,sotto,38,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,151,chiamare,5,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,152,però,51,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,153,dare,8,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
11,S005,154,anno,76,61,384,256,/Users/dani/Documents/Thesis_ImaSpe/Daniele_IS_Thesis/data/processed/11_S005.h5
